,Ticker,Hurst Exponent,t_statistic,p_value
420,UNH,0.5427639716379177,1.6798825798982486,0.0929801637688088
421,UNP,0.5575309653773227,2.259969381711986,0.023823151192119196
422,UPS,0.5797166215788453,3.1314809824610528,0.0017392705020176091
423,URI,0.5930688344399322,3.65599142733622,0.0002561899159043701
424,USB,0.5668071610476763,2.6243630270519223,0.008681120203340997
425,V,0.5419830232561853,1.6492048497430658,0.09910567474529741
426,VLO,0.6126504337769758,4.425208746330037,9.634906953381872e-06
427,VMC,0.5928804817394154,3.6485924321457373,0.0002636810343259466
428,VRSK,0.5636566307355981,2.5006018143770756,0.012398248949405888
429,VRSN,0.5846269817824871,3.3243729953209953,0.0008861758638412098
430,VRTX,0.5610674368305604,2.398891389211724,0.016444791589258267
431,VTR,0.630685801865737,5.133685988128104,2.8412198593841254e-07
432,VTRS,0.5832218252964007,3.2691747101150765,0.0010786167913350297
433,VZ,0.5733742609634047,2.8823361835746844,0.003947383304482965
434,WAB,0.5761091142434407,2.9897684965181446,0.002791889565860073
435,WAT,0.5706806090495248,2.7765223699104675,0.005494385399856805
436,WBA,0.57329858262783,2.879363337210363,0.0039847895921214516
437,WBD,0.5819771506585325,3.220280578870683,0.0012806518753252227
438,WDAY,0.5599404428999911,2.354620069240693,0.018541652449249657
439,WDC,0.6088158856862329,4.274577495473311,1.9150009045398875e-05
440,WEC,0.5728923288900637,2.863404609548899,0.004191149900632851
441,WELL,0.6200795464081214,4.717044055707563,2.3929588799376234e-06
442,WFC,0.5708138024613884,2.781754561490831,0.005406591104934577
443,WM,0.5816598814555398,3.207817400479342,0.001337463867034705
444,WMB,0.6139238313316174,4.475231190162891,7.63286755200987e-06
445,WMT,0.5882298629011323,3.4659037511615023,0.0005284524200694918
446,WRB,0.5835799245348992,3.283241800929791,0.0010262060270067597
447,WST,0.5778760235931879,3.0591773966556577,0.0022194568305353712
448,WTW,0.5526045328831704,2.066446006520303,0.038786385659071776
449,WY,0.6029133162682324,4.0427088648911305,5.283721014026632e-05
450,WYNN,0.5874626926556892,3.4357672628566247,0.0005908783347567947
451,XEL,0.574724276487676,2.9353683850974415,0.0033315190950404805
452,XOM,0.5776106738963442,3.0487537545981995,0.00229792752645408
453,XYL,0.5795770897792256,3.1259998021462874,0.0017720167100756523
454,YUM,0.5776277937029779,3.049426266150181,0.002292789067875667
455,ZBH,0.5781098925920617,3.0683643931421574,0.0021523398932838944
456,ZBRA,0.5891273748956456,3.50116041014534,0.00046323692614902434
457,ZTS,0.5812024639901211,3.1898488254740966,0.0014234723458519394
